1 	 8.851874e+01
3.028427e+01 	 8.114218e+01
5.364495e+01 	 7.792980e+01
7.267271e+01 	 7.733492e+01
9.078995e+01 	 7.900059e+01
1.200742e+02 	 7.233789e+01
1.373530e+02 	 5.990482e+01
1.583530e+02 	 5.651398e+01
1.753843e+02 	 5.508626e+01
1.967803e+02 	 4.699584e+01
2.189700e+02 	 4.646044e+01
2.399700e+02 	 4.491374e+01
2.540084e+02 	 4.384295e+01
2.750084e+02 	 4.354551e+01
3.042926e+02 	 3.866746e+01
3.211040e+02 	 4.271267e+01
3.440357e+02 	 3.456276e+01
3.665764e+02 	 3.456276e+01
3.879725e+02 	 3.759667e+01
4.006772e+02 	 3.539560e+01
4.144834e+02 	 3.616895e+01
4.370241e+02 	 2.819750e+01
4.656103e+02 	 2.867341e+01
4.814764e+02 	 2.867341e+01
4.924764e+02 	 2.885187e+01
5.143570e+02 	 3.795360e+01
5.343570e+02 	 3.718025e+01
5.404560e+02 	 3.557406e+01
5.690422e+02 	 3.081499e+01
5.866856e+02 	 2.903034e+01
6.048028e+02 	 2.914932e+01
6.312979e+02 	 2.986318e+01
6.427382e+02 	 2.843546e+01
6.637632e+02 	 2.885187e+01
6.863038e+02 	 2.885187e+01
7.023038e+02 	 2.885187e+01
7.133038e+02 	 2.700773e+01
7.299243e+02 	 2.813801e+01
7.452422e+02 	 2.908983e+01
7.646269e+02 	 1.998810e+01
7.857267e+02 	 1.992861e+01
7.927267e+02 	 1.992861e+01
8.173275e+02 	 1.992861e+01
8.425350e+02 	 1.992861e+01
8.565734e+02 	 1.826294e+01
8.715018e+02 	 1.826294e+01
8.864302e+02 	 1.618084e+01
9.089708e+02 	 1.612136e+01
9.240065e+02 	 1.618084e+01
9.416498e+02 	 1.522903e+01
9.626748e+02 	 1.522903e+01
9.845554e+02 	 1.522903e+01
1.006436e+03 	 1.499108e+01
1.027436e+03 	 1.499108e+01
1.042436e+03 	 1.499108e+01
1.054436e+03 	 1.499108e+01
1.069996e+03 	 1.499108e+01
1.087397e+03 	 1.493159e+01
1.098595e+03 	 1.451517e+01
1.122421e+03 	 1.451517e+01
1.132421e+03 	 1.451517e+01
1.152421e+03 	 1.576443e+01
1.162421e+03 	 1.576443e+01
1.179913e+03 	 1.499108e+01
1.198378e+03 	 1.505057e+01
1.220401e+03 	 1.469363e+01
1.241048e+03 	 1.457466e+01
1.249859e+03 	 1.457466e+01
1.267137e+03 	 1.451517e+01
1.283662e+03 	 1.451517e+01
1.292662e+03 	 1.451517e+01
1.312101e+03 	 1.445568e+01
1.323871e+03 	 1.445568e+01
1.343845e+03 	 1.457466e+01
1.365725e+03 	 1.457466e+01
1.374787e+03 	 1.457466e+01
1.395712e+03 	 1.457466e+01
1.401712e+03 	 1.457466e+01
1.422129e+03 	 1.481261e+01
1.442102e+03 	 1.380131e+01
1.456102e+03 	 1.380131e+01
1.484689e+03 	 1.362284e+01
1.509290e+03 	 1.362284e+01
1.516290e+03 	 1.368233e+01
1.529331e+03 	 1.362284e+01
1.550331e+03 	 1.356336e+01
1.560551e+03 	 1.302796e+01
1.579015e+03 	 1.314694e+01
1.587226e+03 	 1.314694e+01
1.597660e+03 	 1.314694e+01
1.613082e+03 	 1.261154e+01
1.635623e+03 	 1.261154e+01
1.648285e+03 	 1.261154e+01
1.665285e+03 	 1.261154e+01
1.672688e+03 	 1.261154e+01
1.692127e+03 	 1.261154e+01
1.706165e+03 	 1.273052e+01
1.717014e+03 	 1.279001e+01
1.735507e+03 	 1.273052e+01
1.752538e+03 	 1.279001e+01
1.764309e+03 	 1.279001e+01
1.778309e+03 	 1.279001e+01
1.799408e+03 	 1.332540e+01
1.820333e+03 	 1.332540e+01
1.843288e+03 	 1.350387e+01
1.862889e+03 	 1.350387e+01
1.874889e+03 	 1.350387e+01
1.893693e+03 	 1.362284e+01
1.909011e+03 	 1.362284e+01
1.938295e+03 	 1.362284e+01
1.958942e+03 	 1.362284e+01
1.968942e+03 	 1.338489e+01
1.984942e+03 	 1.338489e+01
2.005589e+03 	 1.338489e+01
