2.194292e+02 	 2.280405e-01
5.520838e+02 	 2.179054e-01
7.497728e+02 	 2.027027e-01
9.770995e+02 	 1.993243e-01
1.231122e+03 	 1.993243e-01
1.486216e+03 	 1.976351e-01
1.762442e+03 	 1.976351e-01
1.999880e+03 	 1.925676e-01
2.242010e+03 	 1.925676e-01
2.467903e+03 	 1.790541e-01
2.689649e+03 	 1.790541e-01
2.928368e+03 	 1.790541e-01
3.151999e+03 	 1.739865e-01
3.374416e+03 	 1.739865e-01
3.601104e+03 	 1.537162e-01
3.835943e+03 	 1.537162e-01
4.080213e+03 	 1.537162e-01
4.305395e+03 	 1.537162e-01
4.538210e+03 	 1.537162e-01
4.759302e+03 	 1.334459e-01
4.987181e+03 	 1.334459e-01
5.232666e+03 	 1.334459e-01
5.459674e+03 	 1.182432e-01
5.688789e+03 	 1.182432e-01
5.931844e+03 	 1.182432e-01
6.151936e+03 	 1.182432e-01
6.379598e+03 	 1.182432e-01
6.605867e+03 	 1.064189e-01
6.835109e+03 	 1.064189e-01
7.062181e+03 	 1.064189e-01
7.288674e+03 	 1.064189e-01
7.507537e+03 	 1.064189e-01
7.731460e+03 	 1.047297e-01
7.968312e+03 	 1.047297e-01
8.196292e+03 	 1.047297e-01
8.421479e+03 	 1.030405e-01
8.644133e+03 	 9.797297e-02
8.874203e+03 	 9.797297e-02
9.095916e+03 	 9.797297e-02
9.325963e+03 	 9.797297e-02
9.548824e+03 	 9.290541e-02
9.768818e+03 	 8.952703e-02
9.994517e+03 	 8.783784e-02
1.021997e+04 	 8.783784e-02
1.044593e+04 	 8.783784e-02
1.067231e+04 	 8.783784e-02
1.089597e+04 	 8.783784e-02
1.112167e+04 	 8.783784e-02
1.133996e+04 	 8.783784e-02
1.156156e+04 	 8.783784e-02
1.180012e+04 	 8.783784e-02
1.202627e+04 	 8.783784e-02
1.224414e+04 	 8.783784e-02
1.247233e+04 	 8.783784e-02
1.270154e+04 	 8.783784e-02
1.292198e+04 	 8.783784e-02
1.314999e+04 	 8.783784e-02
1.337450e+04 	 8.783784e-02
1.359464e+04 	 8.783784e-02
1.381933e+04 	 8.783784e-02
1.404333e+04 	 8.783784e-02
1.426308e+04 	 8.783784e-02
1.448767e+04 	 8.783784e-02
1.471699e+04 	 8.783784e-02
1.493980e+04 	 8.783784e-02
1.515763e+04 	 8.783784e-02
1.537781e+04 	 8.783784e-02
1.560120e+04 	 8.783784e-02
1.582579e+04 	 8.783784e-02
1.605160e+04 	 8.783784e-02
1.627090e+04 	 8.783784e-02
1.648905e+04 	 8.783784e-02
1.671276e+04 	 8.783784e-02
1.693784e+04 	 8.783784e-02
1.715926e+04 	 8.783784e-02
1.738500e+04 	 8.783784e-02
1.760462e+04 	 8.783784e-02
1.783047e+04 	 8.783784e-02
1.805319e+04 	 8.783784e-02
1.827141e+04 	 8.783784e-02
1.849818e+04 	 8.783784e-02
1.871843e+04 	 8.783784e-02
1.893865e+04 	 8.783784e-02
1.915971e+04 	 8.783784e-02
1.938213e+04 	 8.783784e-02
1.961966e+04 	 8.783784e-02
1.984574e+04 	 8.783784e-02
2.006983e+04 	 8.783784e-02
2.029033e+04 	 8.783784e-02
2.051178e+04 	 8.783784e-02
2.073101e+04 	 8.783784e-02
2.095387e+04 	 8.783784e-02
2.117242e+04 	 8.783784e-02
2.139642e+04 	 8.783784e-02
2.162115e+04 	 8.783784e-02
2.184660e+04 	 8.783784e-02
2.206677e+04 	 8.783784e-02
2.228552e+04 	 8.783784e-02
2.250405e+04 	 8.783784e-02
2.272675e+04 	 8.783784e-02
2.294890e+04 	 8.783784e-02
2.317464e+04 	 8.783784e-02
2.339416e+04 	 8.783784e-02
