1 	 9.280190e+01
3.414214e+00 	 9.232600e+01
5.828427e+00 	 9.244497e+01
8.242641e+00 	 9.208804e+01
1.065685e+01 	 9.155265e+01
1.307107e+01 	 9.060083e+01
1.548528e+01 	 8.970851e+01
1.789949e+01 	 8.869720e+01
2.031371e+01 	 8.863772e+01
2.272792e+01 	 8.834027e+01
2.514214e+01 	 8.822130e+01
2.755635e+01 	 8.750744e+01
2.997056e+01 	 8.596074e+01
3.238478e+01 	 8.441404e+01
3.479899e+01 	 8.471148e+01
3.721320e+01 	 8.483046e+01
3.962742e+01 	 8.471148e+01
4.204163e+01 	 8.399762e+01
4.445584e+01 	 8.292683e+01
4.687006e+01 	 8.197501e+01
4.928427e+01 	 7.971446e+01
5.169848e+01 	 7.852469e+01
5.411270e+01 	 7.810827e+01
5.652691e+01 	 7.775134e+01
5.894113e+01 	 7.769185e+01
6.135534e+01 	 7.769185e+01
6.376955e+01 	 7.739441e+01
6.618377e+01 	 7.644259e+01
6.859798e+01 	 7.441999e+01
7.101219e+01 	 7.269482e+01
7.342641e+01 	 7.150506e+01
7.584062e+01 	 7.007733e+01
7.825483e+01 	 6.954194e+01
8.066905e+01 	 6.799524e+01
8.308326e+01 	 6.668650e+01
8.549747e+01 	 6.543724e+01
8.791169e+01 	 6.424747e+01
9.032590e+01 	 6.341463e+01
9.274012e+01 	 6.311719e+01
9.515433e+01 	 6.216538e+01
9.756854e+01 	 6.085663e+01
9.998276e+01 	 5.919096e+01
1.023970e+02 	 5.829863e+01
1.048112e+02 	 5.728733e+01
1.072254e+02 	 5.633551e+01
1.096396e+02 	 5.532421e+01
1.120538e+02 	 5.443189e+01
1.144680e+02 	 5.294468e+01
1.168823e+02 	 5.145747e+01
1.192965e+02 	 5.068412e+01
1.217107e+02 	 4.961333e+01
1.241249e+02 	 4.919691e+01
1.265391e+02 	 4.919691e+01
1.289533e+02 	 4.788816e+01
1.313675e+02 	 4.717430e+01
1.337817e+02 	 4.669839e+01
1.361960e+02 	 5.609756e+01
1.386102e+02 	 5.615705e+01
1.410244e+02 	 5.419393e+01
1.434386e+02 	 5.068412e+01
1.458528e+02 	 4.913742e+01
1.482670e+02 	 4.955384e+01
1.506812e+02 	 4.759072e+01
1.530955e+02 	 4.955384e+01
1.555097e+02 	 5.038667e+01
1.579239e+02 	 5.014872e+01
1.603381e+02 	 4.925640e+01
1.627523e+02 	 4.824509e+01
1.651665e+02 	 4.604402e+01
1.675807e+02 	 4.663891e+01
1.699949e+02 	 4.687686e+01
1.724092e+02 	 4.675788e+01
1.748234e+02 	 4.646044e+01
1.772376e+02 	 4.622249e+01
1.796518e+02 	 4.628198e+01
1.820660e+02 	 4.634146e+01
1.844802e+02 	 4.586556e+01
1.868944e+02 	 4.449732e+01
1.893087e+02 	 4.330756e+01
1.917229e+02 	 4.342653e+01
1.941371e+02 	 4.336704e+01
1.965513e+02 	 4.324807e+01
1.989655e+02 	 4.312909e+01
2.013797e+02 	 3.866746e+01
2.037939e+02 	 3.349197e+01
2.062082e+02 	 3.509816e+01
2.086224e+02 	 3.515764e+01
2.110366e+02 	 3.474123e+01
2.134508e+02 	 3.384890e+01
2.158650e+02 	 3.248067e+01
2.182792e+02 	 2.992267e+01
2.206934e+02 	 2.944676e+01
